"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.382344329E1	-1.172483116E-1	2.871387079E-2	9.786644936E0	9.787389374E0
1.382580334E1	-1.148554832E-1	2.632104978E-2	9.801001549E0	9.801709848E0
1.382816334E1	-1.172483116E-1	2.632104978E-2	9.781859398E0	9.782597469E0
1.383052339E1	-1.483550072E-1	2.392822644E-3	9.784252167E0	9.785377121E0
1.383288339E1	-1.459621787E-1	-4.785645287E-3	9.784252167E0	9.785342014E0
1.383524345E1	-1.292124242E-1	1.914258115E-2	9.777072906E0	9.777945434E0
1.383760345E1	-1.339980662E-1	4.785645287E-3	9.781859398E0	9.782778320E0
1.383996344E1	-1.435693651E-1	-2.392822644E-3	9.784252167E0	9.785305736E0
1.384232350E1	-1.435693651E-1	4.785645287E-3	9.784252167E0	9.785306614E0
1.384468350E1	-1.411765367E-1	-9.571290575E-3	9.777072906E0	9.778096801E0
1.384704350E1	-1.316052526E-1	4.785645287E-3	9.774680138E0	9.775567228E0
1.384940355E1	-1.172483116E-1	2.153540403E-2	9.784252167E0	9.784978355E0
1.385176355E1	-1.196411327E-1	2.632104978E-2	9.772287369E0	9.773055163E0
1.385412360E1	-1.196411327E-1	7.178467698E-3	9.762716293E0	9.763452000E0
1.385648360E1	-1.363908947E-1	1.196411345E-2	9.769894600E0	9.770853909E0
1.385884360E1	-1.292124242E-1	7.178467698E-3	9.774680138E0	9.775536772E0
1.386120365E1	-1.148554832E-1	4.785645287E-3	9.789037704E0	9.789712655E0
1.386356365E1	-1.244267747E-1	7.178467698E-3	9.769894600E0	9.770689538E0
1.386592371E1	-1.100698411E-1	-9.571290575E-3	9.769894600E0	9.770519304E0
1.386828371E1	-1.052841991E-1	1.196411345E-2	9.774680138E0	9.775254457E0
1.387064371E1	-1.292124242E-1	1.435693540E-2	9.774680138E0	9.775544679E0
1.387300376E1	-1.387837082E-1	7.178467698E-3	9.779465675E0	9.780453023E0
1.387536376E1	-1.268195957E-1	1.435693540E-2	9.789037704E0	9.789869688E0
1.387772381E1	-1.268195957E-1	-2.392822644E-3	9.789037704E0	9.789859453E0
1.388008381E1	-1.292124242E-1	7.178467698E-3	9.772287369E0	9.773144213E0
1.388244381E1	-1.220339537E-1	-4.785645287E-3	9.781859398E0	9.782621758E0
1.388480386E1	-1.268195957E-1	4.785645287E-3	9.781859398E0	9.782682628E0
1.388716386E1	-1.244267747E-1	2.153540403E-2	9.772287369E0	9.773103203E0
1.388952391E1	-1.268195957E-1	1.914258115E-2	9.789037704E0	9.789877876E0
1.389188391E1	-1.292124242E-1	1.196411345E-2	9.789037704E0	9.789897761E0
1.389424391E1	-1.196411327E-1	4.785645287E-3	9.786644936E0	9.787377381E0
1.389660397E1	-1.268195957E-1	7.178467698E-3	9.774680138E0	9.775505436E0
1.389896397E1	-1.268195957E-1	2.392822690E-2	9.772287369E0	9.773139526E0
1.390132402E1	-1.148554832E-1	7.178467698E-3	9.801001549E0	9.801677136E0
1.390368402E1	-1.339980662E-1	1.435693540E-2	9.781859398E0	9.782787685E0
1.390604402E1	-1.363908947E-1	1.914258115E-2	9.781859398E0	9.782828946E0
1.390840407E1	-1.316052526E-1	4.785645287E-3	9.791430473E0	9.792316047E0
1.391076407E1	-1.363908947E-1	1.674975827E-2	9.798608780E0	9.799572289E0
1.391312407E1	-1.268195957E-1	2.153540403E-2	9.777072906E0	9.777919083E0
1.391548412E1	-1.387837082E-1	1.435693540E-2	9.772287369E0	9.773283351E0
1.391784412E1	-1.292124242E-1	1.435693540E-2	9.767501831E0	9.768367007E0
1.392020418E1	-1.220339537E-1	4.785645287E-3	9.779465675E0	9.780228222E0
1.392256418E1	-1.339980662E-1	-4.785645287E-3	9.781859398E0	9.782778320E0
1.392492418E1	-1.387837082E-1	-2.392822644E-3	9.798608780E0	9.799591862E0
1.392728423E1	-1.555334777E-1	7.178467698E-3	9.779465675E0	9.780705040E0
1.392964423E1	-1.387837082E-1	0.000000000E0	9.774680138E0	9.775665333E0
1.393200428E1	-1.292124242E-1	-2.392822644E-3	9.772287369E0	9.773141869E0
1.393436428E1	-1.172483116E-1	0.000000000E0	9.774680138E0	9.775383315E0
1.393672428E1	-1.244267747E-1	-2.153540403E-2	9.779465675E0	9.780280911E0
1.393908433E1	-1.220339537E-1	-1.196411345E-2	9.769894600E0	9.770664047E0
1.394144433E1	-1.124626622E-1	0.000000000E0	9.791430473E0	9.792076315E0
1.394380438E1	-1.220339537E-1	-2.392822644E-3	9.784252167E0	9.785013463E0
1.394616438E1	-1.220339537E-1	-2.392822644E-3	9.796216011E0	9.796976378E0
1.394852438E1	-1.196411327E-1	9.571290575E-3	9.784252167E0	9.784988302E0
1.395088444E1	-1.124626622E-1	1.196411345E-2	9.772287369E0	9.772941799E0
1.395324444E1	-1.076770201E-1	1.914258115E-2	9.774680138E0	9.775291943E0
1.395560449E1	-1.076770201E-1	1.435693540E-2	9.781859398E0	9.782462560E0
1.395796449E1	-1.028913707E-1	4.785645287E-3	9.791430473E0	9.791972235E0
1.396032449E1	-1.244267747E-1	-2.392822644E-3	9.786644936E0	9.787436173E0
1.396268454E1	-1.196411327E-1	2.392822690E-2	9.781859398E0	9.782620295E0
1.396504454E1	-1.124626622E-1	4.785645287E-3	9.786644936E0	9.787292263E0
1.396740454E1	-1.196411327E-1	-9.571290575E-3	9.791430473E0	9.792166069E0
1.396976459E1	-1.268195957E-1	-2.392822644E-3	9.796216011E0	9.797037158E0
1.397212459E1	-1.651047617E-1	3.828516230E-2	9.784252167E0	9.785719994E0
1.397448464E1	-1.962114573E-1	9.092725813E-2	9.784252167E0	9.786641772E0
1.397684464E1	-1.842473447E-1	1.076770201E-1	9.767501831E0	9.769832826E0
1.397920464E1	-1.316052526E-1	6.460621208E-2	9.755537987E0	9.756639550E0
1.398156470E1	-9.810572863E-2	2.392822690E-2	9.762716293E0	9.763238536E0
1.398392470E1	-1.052841991E-1	-2.153540403E-2	9.796216011E0	9.796805432E0
1.398628475E1	-1.316052526E-1	-3.110669367E-2	9.805787086E0	9.806719531E0
1.398864475E1	-1.483550072E-1	-2.392822690E-2	9.796216011E0	9.797368519E0
1.399100475E1	-1.363908947E-1	2.632104978E-2	9.767501831E0	9.768489509E0
1.399336480E1	-1.268195957E-1	4.067798331E-2	9.729216576E0	9.730128112E0
1.399572480E1	-1.100698411E-1	4.307080805E-2	9.760323524E0	9.761039175E0
1.399808485E1	-9.810572863E-2	2.392822690E-2	9.808179855E0	9.808699678E0
1.400044485E1	-1.244267747E-1	4.785645287E-3	9.827322960E0	9.828111796E0
1.400280485E1	-1.411765367E-1	-1.914258115E-2	9.815358162E0	9.816392061E0
1.400516490E1	-1.627119333E-1	-1.196411345E-2	9.774680138E0	9.776041638E0
1.400752490E1	-1.555334777E-1	-7.178467698E-3	9.757930756E0	9.759172856E0
1.400988490E1	-1.363908947E-1	2.392822644E-3	9.745966911E0	9.746921526E0
1.401224496E1	-1.148554832E-1	1.196411345E-2	9.772287369E0	9.772969627E0
1.401460496E1	-9.571290761E-2	1.196411345E-2	9.793823242E0	9.794298229E0
1.401696501E1	-1.124626622E-1	1.435693540E-2	9.801001549E0	9.801657275E0
1.401932501E1	-1.124626622E-1	1.674975827E-2	9.796216011E0	9.796875856E0
1.402168501E1	-1.363908947E-1	2.153540403E-2	9.777072906E0	9.778047907E0
1.402404506E1	-1.316052526E-1	2.153540403E-2	9.769894600E0	9.770804686E0
1.402640506E1	-1.387837082E-1	7.178467698E-3	9.784252167E0	9.785239032E0
1.402876511E1	-1.244267747E-1	1.196411345E-2	9.793823242E0	9.794620915E0
1.403112511E1	-1.196411327E-1	1.196411345E-2	9.812965393E0	9.813702000E0
1.403348511E1	-1.244267747E-1	7.178467698E-3	9.820143700E0	9.820934570E0
1.403584516E1	-1.363908947E-1	1.914258115E-2	9.798608780E0	9.799576671E0
1.403820516E1	-1.387837082E-1	1.674975827E-2	9.779465675E0	9.780464732E0
1.404056522E1	-1.220339537E-1	1.674975827E-2	9.774680138E0	9.775456237E0
1.404292522E1	-1.196411327E-1	1.674975827E-2	9.781859398E0	9.782605371E0
1.404528522E1	-1.148554832E-1	-9.571290575E-3	9.784252167E0	9.784930958E0
1.404764527E1	-1.268195957E-1	-2.392822644E-3	9.789037704E0	9.789859453E0
1.405000527E1	-1.220339537E-1	0.000000000E0	9.784252167E0	9.785013171E0
1.405236527E1	-1.220339537E-1	7.178467698E-3	9.791430473E0	9.792193550E0
1.405472532E1	-1.339980662E-1	1.914258115E-2	9.791430473E0	9.792366039E0
1.405708532E1	-1.220339537E-1	1.674975827E-2	9.772287369E0	9.773063658E0
1.405944537E1	-1.339980662E-1	7.178467698E-3	9.774680138E0	9.775601199E0
1.406180537E1	-1.316052526E-1	1.435693540E-2	9.762716293E0	9.763613854E0
1.406416537E1	-1.363908947E-1	1.196411345E-2	9.781859398E0	9.782817534E0
1.406652542E1	-1.172483116E-1	-2.392822644E-3	9.791430473E0	9.792132740E0
1.406888543E1	-1.196411327E-1	1.435693540E-2	9.798608780E0	9.799349680E0
1.407124548E1	-1.292124242E-1	4.785645287E-3	9.781859398E0	9.782713940E0
1.407360548E1	-1.459621787E-1	1.196411345E-2	9.786644936E0	9.787740658E0
1.407596548E1	-1.483550072E-1	1.435693540E-2	9.781859398E0	9.782994869E0
1.407832553E1	-1.387837082E-1	0.000000000E0	9.793823242E0	9.794806512E0
1.408068553E1	-1.339980662E-1	9.571290575E-3	9.781859398E0	9.782781832E0
1.408304558E1	-1.196411327E-1	1.674975827E-2	9.786644936E0	9.787390543E0
1.408540558E1	-1.244267747E-1	1.196411345E-2	9.781859398E0	9.782658046E0
1.408776558E1	-1.363908947E-1	9.571290575E-3	9.774680138E0	9.775636341E0
1.409012563E1	-1.435693651E-1	1.674975827E-2	9.767501831E0	9.768571274E0
1.409248563E1	-1.363908947E-1	1.196411345E-2	9.777072906E0	9.778031511E0
1.409484569E1	-1.339980662E-1	9.571290575E-3	9.793823242E0	9.794744550E0
1.409720568E1	-1.292124242E-1	1.914258115E-2	9.793823242E0	9.794694277E0
1.409956569E1	-1.363908947E-1	1.674975827E-2	9.784252167E0	9.785217090E0
1.410192574E1	-1.531406492E-1	9.571290575E-3	9.769894600E0	9.771099435E0
1.410428574E1	-1.387837082E-1	1.196411345E-2	9.767501831E0	9.768495077E0
1.410664579E1	-1.483550072E-1	9.571290575E-3	9.777072906E0	9.778203078E0
1.410900579E1	-1.459621787E-1	1.196411345E-2	9.786644936E0	9.787740658E0
1.411136579E1	-1.316052526E-1	1.196411345E-2	9.796216011E0	9.797107288E0
1.411372584E1	-1.220339537E-1	9.571290575E-3	9.793823242E0	9.794588179E0
1.411608584E1	-1.148554832E-1	-2.392822644E-3	9.796216011E0	9.796889590E0
1.411844584E1	-1.339980662E-1	-4.785645287E-3	9.801001549E0	9.801918677E0
1.412080589E1	-1.268195957E-1	1.674975827E-2	9.779465675E0	9.780302279E0
1.412316589E1	-1.220339537E-1	1.914258115E-2	9.793823242E0	9.794602209E0
1.412552595E1	-1.411765367E-1	2.632104978E-2	9.796216011E0	9.797268586E0
1.412788595E1	-1.316052526E-1	2.153540403E-2	9.784252167E0	9.785160917E0
1.413024594E1	-1.196411327E-1	1.196411345E-2	9.789037704E0	9.789776112E0
1.413260600E1	-1.339980662E-1	4.785645287E-3	9.793823242E0	9.794741042E0
1.413496600E1	-1.268195957E-1	1.435693540E-2	9.791430473E0	9.792262254E0
1.413732605E1	-1.220339537E-1	1.196411345E-2	9.789037704E0	9.789805647E0
1.413968605E1	-1.172483116E-1	0.000000000E0	9.786644936E0	9.787347254E0
1.414204605E1	-1.220339537E-1	2.153540403E-2	9.784252167E0	9.785036869E0
1.414440610E1	-1.244267747E-1	4.067798331E-2	9.774680138E0	9.775556686E0
1.414676610E1	-1.220339537E-1	2.871387079E-2	9.774680138E0	9.775484058E0
1.414912610E1	-1.172483116E-1	1.914258115E-2	9.798608780E0	9.799328938E0
1.415148615E1	-1.196411327E-1	9.571290575E-3	9.784252167E0	9.784988302E0
1.415384615E1	-1.220339537E-1	2.392822644E-3	9.779465675E0	9.780227344E0
1.415620621E1	-1.244267747E-1	9.571290575E-3	9.769894600E0	9.770691589E0
1.415856621E1	-1.292124242E-1	9.571290575E-3	9.777072906E0	9.777931380E0
1.416092626E1	-1.244267747E-1	-9.571290575E-3	9.803394318E0	9.804188583E0
1.416328626E1	-1.244267747E-1	7.178467698E-3	9.786644936E0	9.787438513E0
1.416564626E1	-1.316052526E-1	7.178467698E-3	9.774680138E0	9.775568693E0
1.416800631E1	-1.387837082E-1	7.178467698E-3	9.781859398E0	9.782846504E0
1.417036631E1	-1.411765367E-1	2.153540403E-2	9.779465675E0	9.780508345E0
1.417272631E1	-1.268195957E-1	1.435693540E-2	9.777072906E0	9.777905908E0
1.417508636E1	-1.196411327E-1	2.153540403E-2	9.777072906E0	9.777828613E0
1.417744636E1	-1.172483116E-1	1.674975827E-2	9.786644936E0	9.787361586E0
1.417980641E1	-1.339980662E-1	1.914258115E-2	9.781859398E0	9.782795878E0
1.418216641E1	-1.363908947E-1	1.914258115E-2	9.774680138E0	9.775650398E0
1.418452641E1	-1.411765367E-1	1.196411345E-2	9.786644936E0	9.787670461E0
1.418688647E1	-1.363908947E-1	2.871387079E-2	9.777072906E0	9.778066352E0
1.418924647E1	-1.316052526E-1	1.914258115E-2	9.793823242E0	9.794726136E0
1.419160652E1	-1.339980662E-1	2.392822690E-2	9.791430473E0	9.792376563E0
1.419396652E1	-1.244267747E-1	9.571290575E-3	9.784252167E0	9.785047986E0
1.419632652E1	-1.268195957E-1	1.196411345E-2	9.762716293E0	9.763547295E0
1.419868657E1	-1.363908947E-1	2.632104978E-2	9.767501831E0	9.768489509E0
1.420104657E1	-1.292124242E-1	2.392822690E-2	9.769894600E0	9.770778316E0
1.420340657E1	-1.268195957E-1	3.828516230E-2	9.777072906E0	9.777970320E0
1.420576662E1	-1.244267747E-1	2.153540403E-2	9.779465675E0	9.780280911E0
1.420812662E1	-1.244267747E-1	1.196411345E-2	9.784252167E0	9.785050619E0
1.421048668E1	-1.292124242E-1	1.435693540E-2	9.793823242E0	9.794686094E0
1.421284668E1	-1.268195957E-1	9.571290575E-3	9.781859398E0	9.782686139E0
1.421520668E1	-1.172483116E-1	7.178467698E-3	9.789037704E0	9.789742483E0
1.421756673E1	-1.387837082E-1	-4.785645287E-3	9.769894600E0	9.770881450E0
1.421992673E1	-1.363908947E-1	7.178467698E-3	9.774680138E0	9.775634291E0
1.422228678E1	-1.292124242E-1	2.392822644E-3	9.769894600E0	9.770749310E0
1.422464678E1	-1.124626622E-1	-4.785645287E-3	9.781859398E0	9.782507042E0
1.422700678E1	-1.244267747E-1	2.392822644E-3	9.791430473E0	9.792221324E0
1.422936683E1	-1.220339537E-1	4.785645287E-3	9.789037704E0	9.789799506E0
1.423172683E1	-1.363908947E-1	2.153540403E-2	9.781859398E0	9.782833921E0
1.423408688E1	-1.387837082E-1	2.871387079E-2	9.774680138E0	9.775707504E0
1.423644688E1	-1.316052526E-1	3.110669367E-2	9.779465675E0	9.780400629E0
1.423880688E1	-1.220339537E-1	2.153540403E-2	9.789037704E0	9.789822023E0
1.424116694E1	-1.316052526E-1	7.178467698E-3	9.779465675E0	9.780353796E0
1.424352694E1	-1.268195957E-1	2.153540403E-2	9.786644936E0	9.787490285E0
1.424588694E1	-1.244267747E-1	1.435693540E-2	9.789037704E0	9.789838984E0
1.424824699E1	-1.316052526E-1	9.571290575E-3	9.791430473E0	9.792319555E0
1.425060699E1	-1.172483116E-1	4.785645287E-3	9.786644936E0	9.787348424E0
1.425296704E1	-1.196411327E-1	2.392822644E-3	9.779465675E0	9.780197780E0
1.425532704E1	-1.244267747E-1	0.000000000E0	9.781859398E0	9.782650730E0
1.425768709E1	-1.339980662E-1	1.196411345E-2	9.779465675E0	9.780390970E0
1.426004709E1	-1.268195957E-1	4.785645287E-3	9.779465675E0	9.780289107E0
1.426240709E1	-1.411765367E-1	9.571290575E-3	9.793823242E0	9.794845385E0
1.426476714E1	-1.268195957E-1	3.589234129E-2	9.803394318E0	9.804280270E0
1.426712714E1	-1.220339537E-1	1.674975827E-2	9.786644936E0	9.787420086E0
1.426948714E1	-1.100698411E-1	2.392822644E-3	9.784252167E0	9.784871566E0
1.427184720E1	-1.076770201E-1	2.153540403E-2	9.786644936E0	9.787260966E0
1.427420720E1	-1.316052526E-1	3.110669367E-2	9.769894600E0	9.770830469E0
1.427656725E1	-1.411765367E-1	2.632104978E-2	9.767501831E0	9.768557500E0
1.427892725E1	-1.411765367E-1	1.196411345E-2	9.774680138E0	9.775706918E0
1.428128725E1	-1.339980662E-1	1.196411345E-2	9.793823242E0	9.794747180E0
1.428364730E1	-1.339980662E-1	2.871387079E-2	9.793823242E0	9.794781961E0
1.428600730E1	-1.220339537E-1	2.153540403E-2	9.774680138E0	9.775465608E0
1.428836735E1	-1.292124242E-1	1.914258115E-2	9.779465675E0	9.780337989E0
1.429072735E1	-1.244267747E-1	1.914258115E-2	9.789037704E0	9.789847171E0
1.429308735E1	-1.339980662E-1	1.435693540E-2	9.779465675E0	9.780394189E0
1.429544740E1	-1.411765367E-1	7.178467698E-3	9.796216011E0	9.797235859E0
1.429780740E1	-1.268195957E-1	9.571290575E-3	9.801001549E0	9.801826676E0
1.430016740E1	-1.220339537E-1	0.000000000E0	9.803394318E0	9.804153836E0
1.430252746E1	-1.339980662E-1	2.871387079E-2	9.784252167E0	9.785211823E0
1.430488746E1	-1.268195957E-1	1.435693540E-2	9.767501831E0	9.768335649E0
1.430724751E1	-1.268195957E-1	9.571290575E-3	9.774680138E0	9.775507486E0
1.430960751E1	-1.220339537E-1	4.785645287E-3	9.777072906E0	9.777835640E0
1.431196751E1	-1.268195957E-1	2.392822644E-3	9.774680138E0	9.775503093E0
1.431432756E1	-1.268195957E-1	1.674975827E-2	9.781859398E0	9.782695796E0
1.431668756E1	-1.220339537E-1	7.178467698E-3	9.774680138E0	9.775444522E0
1.431904761E1	-1.172483116E-1	7.178467698E-3	9.774680138E0	9.775385951E0
1.432140761E1	-1.339980662E-1	9.571290575E-3	9.781859398E0	9.782781832E0
1.432376761E1	-1.268195957E-1	4.785645287E-3	9.786644936E0	9.787467763E0
1.432612766E1	-1.268195957E-1	1.674975827E-2	9.789037704E0	9.789873490E0
1.432848766E1	-1.363908947E-1	1.914258115E-2	9.772287369E0	9.773257867E0
1.433084772E1	-1.172483116E-1	4.785645287E-3	9.784252167E0	9.784955827E0
1.433320772E1	-1.100698411E-1	9.571290575E-3	9.789037704E0	9.789661187E0
1.433556772E1	-1.196411327E-1	1.914258115E-2	9.791430473E0	9.792180102E0
1.433792777E1	-1.292124242E-1	9.571290575E-3	9.769894600E0	9.770753704E0
1.434028777E1	-1.196411327E-1	9.571290575E-3	9.772287369E0	9.773024405E0
1.434264782E1	-1.148554832E-1	2.153540403E-2	9.784252167E0	9.784949975E0
1.434500782E1	-1.148554832E-1	1.914258115E-2	9.791430473E0	9.792122800E0
1.434736782E1	-1.220339537E-1	1.674975827E-2	9.791430473E0	9.792205245E0
1.434972787E1	-1.292124242E-1	1.435693540E-2	9.781859398E0	9.782723304E0
1.435208787E1	-1.244267747E-1	1.196411345E-2	9.786644936E0	9.787443193E0
1.435444787E1	-1.148554832E-1	9.571290575E-3	9.781859398E0	9.782538355E0
1.435680792E1	-1.244267747E-1	2.392822644E-3	9.774680138E0	9.775472344E0
1.435916793E1	-1.196411327E-1	1.914258115E-2	9.777072906E0	9.777823636E0
1.436152798E1	-1.196411327E-1	7.178467698E-3	9.789037704E0	9.789771433E0
1.436388798E1	-1.339980662E-1	2.392822644E-3	9.798608780E0	9.799525255E0
1.436624798E1	-1.316052526E-1	9.571290575E-3	9.789037704E0	9.789927003E0
1.436860803E1	-1.268195957E-1	2.871387079E-2	9.786644936E0	9.787508712E0
1.437096803E1	-1.292124242E-1	2.632104978E-2	9.791430473E0	9.792318385E0
1.437332808E1	-1.292124242E-1	3.349951655E-2	9.786644936E0	9.787555219E0
1.437568808E1	-1.244267747E-1	3.110669367E-2	9.779465675E0	9.780306669E0
1.437804808E1	-1.268195957E-1	2.392822690E-2	9.781859398E0	9.782710721E0
1.438040813E1	-1.339980662E-1	1.435693540E-2	9.774680138E0	9.775609106E0
1.438276813E1	-1.244267747E-1	-2.392822644E-3	9.777072906E0	9.777864919E0
1.438512819E1	-1.148554832E-1	4.785645287E-3	9.774680138E0	9.775356079E0
1.438748818E1	-1.220339537E-1	1.674975827E-2	9.774680138E0	9.775456237E0
1.438984819E1	-1.292124242E-1	1.914258115E-2	9.777072906E0	9.777945434E0
1.439220824E1	-1.339980662E-1	1.914258115E-2	9.789037704E0	9.789973498E0
1.439456824E1	-1.339980662E-1	1.435693540E-2	9.786644936E0	9.787572769E0
1.439692824E1	-1.244267747E-1	1.196411345E-2	9.791430473E0	9.792228341E0
1.439928829E1	-1.244267747E-1	1.674975827E-2	9.781859398E0	9.782665069E0
1.440164829E1	-1.339980662E-1	-2.392822644E-3	9.779465675E0	9.780383945E0
1.440400834E1	-1.339980662E-1	7.178467698E-3	9.762716293E0	9.763638483E0
1.440636834E1	-1.268195957E-1	0.000000000E0	9.769894600E0	9.770717666E0
1.440872834E1	-1.244267747E-1	1.196411345E-2	9.777072906E0	9.777871945E0
1.441108839E1	-1.268195957E-1	1.674975827E-2	9.791430473E0	9.792266054E0
1.441344839E1	-1.316052526E-1	9.571290575E-3	9.784252167E0	9.785141901E0
1.441580839E1	-1.292124242E-1	2.392822690E-2	9.784252167E0	9.785134586E0
1.441816845E1	-1.244267747E-1	9.571290575E-3	9.777072906E0	9.777869310E0
1.442052844E1	-1.268195957E-1	1.196411345E-2	9.779465675E0	9.780295253E0
1.442288850E1	-1.316052526E-1	3.589234129E-2	9.789037704E0	9.789988120E0
1.442524850E1	-1.387837082E-1	1.196411345E-2	9.786644936E0	9.787636239E0
1.442760850E1	-1.220339537E-1	1.196411345E-2	9.769894600E0	9.770664047E0
1.442996855E1	-1.268195957E-1	2.871387079E-2	9.791430473E0	9.792293828E0
1.443232855E1	-1.411765367E-1	7.178467698E-3	9.796216011E0	9.797235859E0
1.443468860E1	-1.411765367E-1	2.153540403E-2	9.784252167E0	9.785294326E0
1.443704860E1	-1.363908947E-1	1.914258115E-2	9.784252167E0	9.785221478E0
1.443940860E1	-1.316052526E-1	1.914258115E-2	9.789037704E0	9.789941040E0
1.444176865E1	-1.268195957E-1	1.914258115E-2	9.789037704E0	9.789877876E0
1.444412865E1	-1.363908947E-1	2.153540403E-2	9.774680138E0	9.775655377E0
1.444648871E1	-1.172483116E-1	1.435693540E-2	9.777072906E0	9.777786452E0
1.444884871E1	-1.292124242E-1	3.349951655E-2	9.789037704E0	9.789947765E0
1.445120871E1	-1.268195957E-1	2.153540403E-2	9.777072906E0	9.777919083E0
1.445356876E1	-1.220339537E-1	1.674975827E-2	9.772287369E0	9.773063658E0
1.445592876E1	-1.172483116E-1	1.674975827E-2	9.789037704E0	9.789754180E0
1.445828881E1	-1.148554832E-1	2.632104978E-2	9.793823242E0	9.794532060E0
1.446064881E1	-1.172483116E-1	1.674975827E-2	9.781859398E0	9.782576399E0
1.446300881E1	-1.387837082E-1	1.196411345E-2	9.777072906E0	9.778065181E0
1.446536886E1	-1.292124242E-1	1.435693540E-2	9.762716293E0	9.763581894E0
1.446772886E1	-1.292124242E-1	3.110669367E-2	9.774680138E0	9.775583628E0
1.447008886E1	-1.316052526E-1	2.153540403E-2	9.786644936E0	9.787553464E0
1.447244891E1	-1.459621787E-1	3.110669367E-2	9.786644936E0	9.787782776E0
1.447480891E1	-1.244267747E-1	2.153540403E-2	9.789037704E0	9.789852143E0
1.447716897E1	-1.172483116E-1	2.392822690E-2	9.789037704E0	9.789769094E0
1.447952897E1	-1.172483116E-1	2.871387079E-2	9.786644936E0	9.787389374E0
1.448188897E1	-1.196411327E-1	1.674975827E-2	9.789037704E0	9.789783130E0
1.448424902E1	-1.148554832E-1	2.632104978E-2	9.781859398E0	9.782569083E0
1.448660902E1	-1.220339537E-1	7.178467698E-3	9.786644936E0	9.787408386E0
1.448896907E1	-1.387837082E-1	4.785645287E-3	9.786644936E0	9.787630097E0
1.449132907E1	-1.387837082E-1	1.914258115E-2	9.777072906E0	9.778076599E0
1.449368907E1	-1.387837082E-1	2.871387079E-2	9.784252167E0	9.785278528E0
1.449604912E1	-1.316052526E-1	2.392822690E-2	9.784252167E0	9.785166476E0
1.449840912E1	-1.316052526E-1	2.153540403E-2	9.779465675E0	9.780374871E0
1.450076918E1	-1.339980662E-1	2.632104978E-2	9.772287369E0	9.773241463E0
1.450312918E1	-1.292124242E-1	1.435693540E-2	9.762716293E0	9.763581894E0
1.450548918E1	-1.244267747E-1	2.632104978E-2	9.779465675E0	9.780292619E0
1.450784923E1	-1.292124242E-1	1.196411345E-2	9.781859398E0	9.782720085E0
1.451020923E1	-1.316052526E-1	-9.571290575E-3	9.779465675E0	9.780355845E0
1.451256928E1	-1.316052526E-1	0.000000000E0	9.781859398E0	9.782744667E0
1.451492928E1	-1.148554832E-1	-1.196411345E-2	9.791430473E0	9.792111398E0
1.451728928E1	-1.172483116E-1	1.435693540E-2	9.793823242E0	9.794535568E0
1.451964933E1	-1.292124242E-1	9.571290575E-3	9.786644936E0	9.787502570E0
1.452200933E1	-1.220339537E-1	4.785645287E-3	9.781859398E0	9.782621758E0
1.452436933E1	-1.148554832E-1	1.435693540E-2	9.769894600E0	9.770580249E0
1.452672938E1	-1.339980662E-1	4.785645287E-3	9.777072906E0	9.777992279E0
1.452908938E1	-1.411765367E-1	1.196411345E-2	9.784252167E0	9.785277943E0
1.453144938E1	-1.339980662E-1	1.435693540E-2	9.779465675E0	9.780394189E0
1.453380944E1	-1.292124242E-1	1.914258115E-2	9.781859398E0	9.782731498E0
1.453616944E1	-1.244267747E-1	1.914258115E-2	9.791430473E0	9.792239743E0
1.453852949E1	-1.244267747E-1	0.000000000E0	9.772287369E0	9.773079476E0
1.454088949E1	-1.363908947E-1	1.196411345E-2	9.786644936E0	9.787602603E0
1.454324949E1	-1.268195957E-1	0.000000000E0	9.784252167E0	9.785074025E0
1.454560954E1	-1.292124242E-1	7.178467698E-3	9.774680138E0	9.775536772E0
1.454796954E1	-1.363908947E-1	0.000000000E0	9.779465675E0	9.780416728E0
1.455032959E1	-1.363908947E-1	2.392822644E-3	9.777072906E0	9.778024485E0
1.455268959E1	-1.339980662E-1	1.196411345E-2	9.784252167E0	9.785177008E0
1.455504959E1	-1.292124242E-1	7.178467698E-3	9.781859398E0	9.782715403E0
1.455740964E1	-1.316052526E-1	-7.178467698E-3	9.772287369E0	9.773176141E0
1.455976964E1	-1.268195957E-1	-7.178467698E-3	9.769894600E0	9.770720303E0
1.456212970E1	-1.387837082E-1	1.196411345E-2	9.765109062E0	9.766102552E0
1.456448970E1	-1.411765367E-1	1.196411345E-2	9.781859398E0	9.782885425E0
1.456684970E1	-1.220339537E-1	1.435693540E-2	9.774680138E0	9.775452429E0
1.456920975E1	-1.076770201E-1	2.153540403E-2	9.777072906E0	9.777689540E0
1.457156975E1	-1.363908947E-1	4.785645287E-3	9.781859398E0	9.782811388E0
1.457392980E1	-1.244267747E-1	-2.392822644E-3	9.796216011E0	9.797006476E0
1.457628980E1	-1.363908947E-1	0.000000000E0	9.786644936E0	9.787595291E0
1.457864980E1	-1.316052526E-1	-1.435693540E-2	9.789037704E0	9.789932852E0
1.458100985E1	-1.244267747E-1	1.674975827E-2	9.781859398E0	9.782665069E0
1.458336985E1	-1.244267747E-1	2.392822690E-2	9.772287369E0	9.773108768E0
